Country,Commodity,Trade,2007,2008,2009,2010,2011
Australia,Agar agar nei,Export,200,122,1,0 0,0 0
Australia,Coral and the like,Export,616,446,294,353,426
Australia,"Fish body oils, nei",Export,448,302,1517,1282,1555
Australia,"Fish liver oils, nei",Export,...,...,69,98,113
Australia,Mother of pearl shells,Export,189,215,135,342,204
Australia,Ornamental fish nei,Export,5,...,8,48,26
Australia,Ornamental saltwater fish,Export,...,...,115,88,82
Australia,Other seaweeds and aquatic plants and products thereof,Export,3340,2690,1980,3240,2450
Australia,Shells nei,Export,NA,NA,0,0,0
Vietnam,Agar agar nei,Export,0 0,2,2,1,0 0
Vietnam,Coral and the like,Export,2400,2600,3500,3000,3000
Vietnam,"Fish body oils, nei",Export,8200,29000,26000,30000,50660
Vietnam,"Fish liver oils, nei",Export,7,5,15,3,53
Vietnam,Ornamental fish nei,Export,74,84,121,200,189
Vietnam,Other seaweeds and aquatic plants and products thereof,Export,290,600,460,800,800